PASS_ID,TRAIN_ID,PASS_SALE_DATE,PRICE,PASS_TYPE,ROUTE_ID
1,1,2022-01-10,25.5,Adult,1
2,2,2022-01-11,20.75,Child,2
3,3,2022-01-12,30,Senior,3
4,4,2022-01-13,28.25,Student,4
5,5,2022-01-14,22,Adult,5
6,6,2022-01-15,24.75,Child,6
7,7,2022-01-16,27,Senior,7
8,8,2022-01-17,26.25,Student,8
9,9,2022-01-18,23.5,Adult,9
10,10,2022-01-19,21.25,Child,10
11,11,2022-01-20,29,Senior,11
12,12,2022-01-21,25,Student,12
13,13,2022-01-22,24.5,Adult,13
14,14,2022-01-23,19.75,Child,14
15,15,2022-01-24,28,Senior,15
16,16,2022-01-25,27.25,Student,16
17,17,2022-01-26,22.5,Adult,17
18,18,2022-01-27,20.25,Child,18
19,19,2022-01-28,31,Senior,19
20,20,2022-01-29,25.75,Student,20
21,21,2022-01-30,23,Adult,21
22,22,2022-01-31,22.75,Child,22
23,23,2022-02-01,26,Senior,23
24,24,2022-02-02,24.25,Student,24
25,25,2022-02-03,21.5,Adult,25
26,26,2022-02-04,19.25,Child,26
27,27,2022-02-05,29.5,Senior,27
28,28,2022-02-06,26.75,Student,28
29,29,2022-02-07,23,Adult,29
30,30,2022-02-08,20.5,Child,30
,,,,,
,,,,,
,,,,,
```,,,,,
