TRAIN_ID,TRAIN_NAME,COACHES_NUM,TRAIN_TYPE_ID
1,Express One,10,1
2,Speedy Rails,12,2
3,Commuter Shuttle,8,1
4,Coastal Voyager,15,3
5,Mountain Explorer,9,2
6,Golden Arrow,11,1
7,Silver Comet,14,3
8,Local Thunder,7,1
9,Swift Voyager,13,2
10,Regional Express,16,3
11,Lightning Express,10,1
12,Transit Rider,12,2
13,Valley Sprinter,8,1
14,Fast Tracker,15,3
15,City Mover,9,2
16,Sunrise Express,11,1
17,Peak Climber,14,3
18,Urban Sprinter,7,1
19,Coastal Explorer,13,2
20,Whistling Woods,16,3
21,Metro Rider,10,1
22,Streamline Cruiser,12,2
23,Suburban Shuttle,8,1
24,Cloud Runner,15,3
25,Countryside Voyager,9,2
26,Glide Line,11,1
27,Starlight Express,14,3
28,Urban Trailblazer,7,1
29,Harbor Hopper,13,2
30,Wind Rush,16,3
