PaymentId,CustomerId,PaymentDate,Amount
1,1,2022-01-01,50
2,2,2022-01-02,75
3,3,2022-01-03,60
4,4,2022-01-04,45
5,5,2022-01-05,80
6,6,2022-01-06,55
7,7,2022-01-07,70
8,8,2022-01-08,65
9,9,2022-01-09,90
10,10,2022-01-10,70
11,11,2022-01-11,85
12,12,2022-01-12,40
13,13,2022-01-13,55
14,14,2022-01-14,75
15,15,2022-01-15,60
16,16,2022-01-16,70
17,17,2022-01-17,95
18,18,2022-01-18,50
19,19,2022-01-19,65
20,20,2022-01-20,80
21,21,2022-01-21,45
22,22,2022-01-22,70
23,23,2022-01-23,55
24,24,2022-01-24,75
25,25,2022-01-25,90
26,26,2022-01-26,60
27,27,2022-01-27,70
28,28,2022-01-28,85
29,29,2022-01-29,50
30,30,2022-01-30,65
