BorrowId,CustomerId,StaffId,BorrowDate,DateNeedToReturn,NumberOfBooksBorrowed,MaxBorrowLimitId
1,1,1,2022-01-10,2022-01-15,2,5
2,2,2,2022-01-12,2022-01-17,3,4
3,3,3,2022-01-15,2022-01-20,1,3
4,4,4,2022-01-18,2022-01-23,4,6
5,5,5,2022-01-20,2022-01-25,2,5
6,6,6,2022-01-22,2022-01-27,1,4
7,7,7,2022-01-25,2022-01-30,3,5
8,8,8,2022-01-28,2022-02-02,1,3
9,9,9,2022-01-30,2022-02-04,2,4
10,10,10,2022-02-02,2022-02-07,3,5
11,11,11,2022-02-05,2022-02-10,1,3
12,12,12,2022-02-08,2022-02-13,2,4
13,13,13,2022-02-10,2022-02-15,3,5
14,14,14,2022-02-12,2022-02-17,1,3
15,15,15,2022-02-15,2022-02-20,2,4
16,16,16,2022-02-18,2022-02-23,3,6
17,17,17,2022-02-20,2022-02-25,1,4
18,18,18,2022-02-23,2022-02-28,2,5
19,19,19,2022-02-25,2022-03-02,3,4
20,20,20,2022-02-28,2022-03-05,1,3
21,21,21,2022-03-02,2022-03-07,2,5
22,22,22,2022-03-05,2022-03-10,3,4
23,23,23,2022-03-08,2022-03-13,1,3
24,24,24,2022-03-10,2022-03-15,2,5
25,25,25,2022-03-12,2022-03-17,3,6
26,26,26,2022-03-15,2022-03-20,1,4
27,27,27,2022-03-18,2022-03-23,2,5
28,28,28,2022-03-20,2022-03-25,3,6
29,29,29,2022-03-23,2022-03-28,1,4
30,30,30,2022-03-25,2022-03-30,2,5
